,y,x,mean_2017,median_2017,std_2017,MAD_2017,dRange_2017,qDiff_2017,iqRange_2017,forAge2017
52,6719960.0,7902140.0,-8.510344827586206,-8.0,1.3230958543184335,0.9000000000000004,4.9,3.1999999999999993,1.8999999999999995,1.0
53,6719960.0,7902160.0,-10.83103448275862,-10.8,1.0973646953829927,0.8999999999999986,4.700000000000001,2.58,1.5999999999999996,1.0
54,6719960.0,7902180.0,-15.10689655172414,-15.1,1.115697102165822,0.7000000000000011,5.0,2.4599999999999973,1.4000000000000004,1.0
55,6719960.0,7903260.0,-9.651724137931035,-9.8,1.5412983084478677,1.0,6.300000000000001,4.0,2.0,10.0
56,6719960.0,7903280.0,-8.827586206896552,-8.8,1.4991713922223924,0.8000000000000007,5.6,4.14,1.6999999999999993,6.0
57,6719960.0,7903300.0,-9.041379310344826,-9.0,1.3236619115633956,0.9000000000000004,5.700000000000001,3.339999999999999,1.5,6.0
58,6719940.0,7900640.0,-11.413793103448276,-11.4,0.9881100517832999,0.6999999999999993,3.8000000000000007,2.5199999999999996,1.1999999999999993,7.0
59,6719940.0,7900660.0,-12.779310344827588,-12.5,1.177483965875113,0.8000000000000007,4.1,3.1999999999999993,2.0,7.0
60,6719940.0,7900680.0,-14.848275862068967,-14.7,1.1022299308455759,0.7000000000000011,5.199999999999999,2.16,1.4000000000000004,6.0
61,6719940.0,7900700.0,-16.68275862068966,-16.3,1.2057531529604055,0.8000000000000007,4.699999999999999,3.0200000000000014,1.8000000000000007,5.0
62,6719940.0,7900720.0,-17.172413793103452,-17.1,0.8947727708943136,0.5999999999999979,3.799999999999999,2.259999999999998,1.0999999999999979,5.0
63,6719940.0,7900740.0,-16.44137931034483,-16.5,1.233866153077338,0.8000000000000007,5.0,3.2399999999999984,1.5999999999999996,2.0
64,6719940.0,7901360.0,-13.827586206896553,-14.2,1.6567305884084988,1.1000000000000014,6.300000000000001,3.92,2.5,6.0
65,6719940.0,7901380.0,-12.896551724137927,-13.1,1.4796278093565172,0.8000000000000007,7.600000000000001,2.959999999999999,1.799999999999999,6.0
66,6719940.0,7901520.0,-13.186206896551726,-13.1,1.4195006742127207,1.0999999999999996,4.9,3.6799999999999997,2.200000000000001,4.0
67,6719940.0,7901540.0,-14.541379310344826,-14.5,1.2962857394080318,1.0,6.100000000000001,2.74,1.9000000000000004,4.0
68,6719940.0,7901560.0,-15.43448275862069,-15.6,1.0449470740825917,0.7999999999999989,4.4,2.5200000000000014,1.3000000000000007,4.0
69,6719940.0,7901580.0,-15.555172413793104,-15.4,1.0169549567540284,0.7000000000000011,5.000000000000002,2.2799999999999994,1.299999999999999,5.0
70,6719940.0,7901600.0,-15.555172413793102,-15.5,1.2135971628682065,0.8000000000000007,5.199999999999999,2.959999999999999,1.3000000000000007,5.0
71,6719940.0,7901620.0,-15.406896551724142,-15.1,1.0191040806657037,0.5,4.600000000000001,2.58,1.3000000000000007,5.0
72,6719940.0,7902120.0,-8.362068965517244,-8.0,1.526414277634973,0.8000000000000007,5.8,4.5,1.5,18.0
73,6719940.0,7903260.0,-9.762068965517242,-9.9,1.6501648388096744,0.9000000000000004,7.300000000000001,3.9399999999999995,1.1999999999999993,9.0
74,6719940.0,7903280.0,-9.072413793103449,-9.0,1.633886112547404,1.0999999999999996,7.6000000000000005,3.6399999999999997,1.799999999999999,6.0
75,6719940.0,7903300.0,-9.093103448275864,-8.9,1.5567275655799206,0.9000000000000004,7.0,3.7800000000000002,1.4000000000000004,6.0
76,6719920.0,7900000.0,-15.651724137931035,-15.5,1.3712870092840352,0.8000000000000007,6.600000000000001,3.179999999999998,1.6000000000000014,5.0
77,6719920.0,7900020.0,-15.30689655172414,-15.2,1.1389441675888516,0.6999999999999993,5.800000000000001,2.3000000000000007,1.200000000000001,5.0
78,6719920.0,7900500.0,-13.203448275862069,-13.2,1.2214978816644835,0.8000000000000007,5.1,2.9399999999999995,1.5999999999999996,6.0
79,6719920.0,7900580.0,-10.89310344827586,-10.8,1.3788878663325543,1.0999999999999996,5.9,3.4800000000000004,1.8000000000000007,6.0
80,6719920.0,7900600.0,-12.317241379310346,-12.2,1.459350107013213,1.1000000000000014,5.699999999999999,3.74,2.200000000000001,6.0
81,6719920.0,7900680.0,-14.579310344827586,-14.3,1.1223065259405949,0.8000000000000007,4.9,2.42,1.6000000000000014,7.0
82,6719920.0,7900700.0,-16.017241379310345,-15.9,1.0465275802475473,0.5999999999999996,4.0,2.959999999999999,1.1000000000000014,4.0
83,6719920.0,7900720.0,-16.4,-16.2,1.1823413358598094,0.5,5.0,3.1000000000000014,1.200000000000001,4.0
84,6719920.0,7900740.0,-15.362068965517244,-14.9,1.291728004118153,0.6999999999999993,5.999999999999998,2.6799999999999997,1.5,1.0
85,6719920.0,7901160.0,-16.20689655172414,-15.7,1.5752243484402924,0.7999999999999989,6.5,3.8599999999999977,2.1000000000000014,1.0
86,6719920.0,7901180.0,-15.486206896551725,-15.5,1.2912768708506386,0.8999999999999986,5.1,3.200000000000001,1.6999999999999993,1.0
87,6719920.0,7901200.0,-14.079310344827588,-13.9,1.1654152169179954,0.8000000000000007,5.1,3.0999999999999996,1.5,1.0
88,6719920.0,7901540.0,-13.29655172413793,-13.3,1.1208010554711765,0.8000000000000007,4.5,2.6999999999999993,1.6999999999999993,4.0
89,6719920.0,7901560.0,-14.77931034482759,-14.7,0.9925165890543882,0.7999999999999989,3.9000000000000004,2.5600000000000005,1.5999999999999996,4.0
90,6719920.0,7902120.0,-8.293103448275861,-8.0,1.5906908138166018,1.0999999999999996,6.500000000000001,4.0600000000000005,1.5,9.0
91,6719920.0,7902140.0,-8.017241379310345,-7.9,1.4718201177376968,1.2000000000000002,6.199999999999999,3.3199999999999994,2.500000000000001,9.0
92,6719920.0,7902160.0,-9.644827586206896,-9.4,1.2858879145921598,0.7000000000000011,5.199999999999999,3.2799999999999994,1.5,9.0
93,6719920.0,7903280.0,-9.093103448275862,-8.8,1.9247805131446063,1.0000000000000009,8.0,4.799999999999999,1.8999999999999995,6.0
94,6719920.0,7903300.0,-8.858620689655172,-8.8,1.8178269029880463,1.1000000000000005,8.5,4.339999999999999,2.1000000000000005,6.0
95,6719920.0,7903320.0,-9.231034482758622,-9.6,1.575043173633961,1.0,7.299999999999999,3.3199999999999994,1.8999999999999986,6.0
96,6719900.0,7900000.0,-15.631034482758619,-15.7,1.3549662034914534,0.8999999999999986,7.1,2.92,1.5999999999999979,5.0
97,6719900.0,7900020.0,-15.324137931034484,-15.3,1.09816623715324,0.6000000000000014,5.199999999999999,2.4599999999999973,1.3000000000000007,5.0
98,6719900.0,7900500.0,-12.058620689655172,-12.2,1.110922959363476,0.7999999999999989,4.6,2.719999999999999,1.299999999999999,6.0
99,6719900.0,7900580.0,-10.979310344827587,-10.9,1.521655022380028,1.200000000000001,6.199999999999999,3.0999999999999996,2.4000000000000004,6.0
100,6719900.0,7900600.0,-13.737931034482756,-13.7,1.5166691710963545,0.7999999999999989,7.500000000000002,3.3199999999999985,1.299999999999999,6.0
101,6719900.0,7900680.0,-14.027586206896551,-14.0,0.9529976487014226,0.5,3.8000000000000007,2.619999999999999,1.1999999999999993,7.0
102,6719900.0,7900700.0,-15.175862068965515,-15.3,0.944550676763841,0.5,4.100000000000001,2.540000000000001,1.0,4.0
103,6719900.0,7900720.0,-15.717241379310344,-15.6,1.208038868270914,0.6999999999999993,5.000000000000002,3.1000000000000014,1.700000000000001,4.0
104,6719900.0,7900740.0,-14.734482758620686,-14.7,1.0687652760171318,0.6999999999999993,4.299999999999999,2.4800000000000004,1.1999999999999993,1.0
105,6719900.0,7901160.0,-16.799999999999997,-16.4,1.493664782593009,0.8999999999999986,5.299999999999999,3.8200000000000003,1.700000000000001,1.0
106,6719900.0,7901180.0,-15.948275862068964,-15.8,1.2582474647384783,1.0,4.199999999999999,3.460000000000001,1.5,1.0
107,6719900.0,7901200.0,-15.186206896551724,-15.2,1.363748418989831,0.8000000000000007,6.599999999999998,3.0600000000000005,1.5,1.0
108,6719900.0,7901540.0,-13.03793103448276,-12.9,1.2598340868059732,0.6999999999999993,5.100000000000001,3.5199999999999996,1.299999999999999,4.0
109,6719900.0,7901560.0,-13.820689655172416,-13.7,1.1133606505390994,0.6000000000000014,4.5,3.0600000000000005,1.3000000000000007,4.0
110,6719900.0,7902120.0,-8.186206896551724,-8.1,1.3888035381358461,1.0,5.7,3.38,1.9000000000000004,9.0
111,6719900.0,7902140.0,-7.6448275862068975,-7.6,1.3727862949683007,0.9000000000000004,6.3999999999999995,3.0,1.7000000000000002,9.0
112,6719900.0,7902160.0,-8.858620689655172,-8.6,1.4111666099193423,1.0,5.000000000000001,3.9399999999999995,1.9000000000000004,9.0
113,6719900.0,7903280.0,-8.89655172413793,-8.6,1.401841832442834,1.0999999999999996,4.5,4.019999999999999,2.0,6.0
114,6719900.0,7903300.0,-8.575862068965517,-8.3,1.402867794890362,0.9000000000000004,5.7,3.4799999999999995,1.9000000000000004,6.0
115,6719900.0,7903320.0,-8.489655172413793,-8.4,1.38049087411244,0.8000000000000007,5.8,3.4799999999999986,1.5999999999999996,6.0
116,6719880.0,7900000.0,-15.427586206896548,-15.4,0.9652216296232223,0.5999999999999996,4.300000000000001,1.9199999999999982,1.3000000000000007,5.0
117,6719880.0,7900020.0,-15.675862068965518,-15.6,1.0778827178263983,0.7999999999999989,3.8000000000000007,2.84,1.5999999999999979,5.0
118,6719880.0,7900040.0,-15.613793103448275,-15.6,0.9179152308284897,0.7999999999999989,3.3999999999999986,2.1599999999999984,1.5,5.0
119,6719880.0,7900060.0,-14.986206896551723,-15.1,0.8931633583953295,0.5999999999999996,3.6000000000000014,2.299999999999997,1.0,5.0
120,6719880.0,7900440.0,-13.675862068965518,-13.9,1.4318194772588435,0.9000000000000004,5.800000000000001,3.6799999999999997,1.5999999999999996,6.0
121,6719880.0,7900620.0,-14.296551724137931,-14.1,0.9890722781791756,0.7999999999999989,3.700000000000001,2.719999999999999,1.4000000000000004,6.0
122,6719880.0,7900680.0,-13.765517241379309,-13.9,0.9308045693132685,0.9000000000000004,2.9000000000000004,2.42,1.5,7.0
123,6719880.0,7900740.0,-14.893103448275864,-14.6,1.3630419920373238,0.7000000000000011,5.600000000000001,3.58,1.5999999999999996,1.0
124,6719880.0,7901180.0,-16.73103448275862,-16.6,1.4200785428195357,0.6000000000000014,6.399999999999999,3.8599999999999977,1.1999999999999993,2.0
125,6719880.0,7901200.0,-16.941379310344825,-16.9,1.5219128710797294,0.9000000000000021,6.300000000000001,3.92,1.6999999999999993,2.0
126,6719880.0,7901360.0,-12.148275862068967,-11.8,1.583453382185687,1.0999999999999996,6.500000000000002,3.919999999999998,1.9000000000000004,1.0
127,6719880.0,7901380.0,-11.786206896551725,-11.4,1.2816272355825309,0.8000000000000007,4.199999999999999,3.3599999999999994,2.3000000000000007,1.0
128,6719880.0,7902120.0,-7.972413793103449,-8.1,1.3310344827586207,0.8999999999999995,5.6,3.3,1.6000000000000005,9.0
129,6719880.0,7902140.0,-7.493103448275861,-7.5,1.2272568329921982,0.7000000000000002,5.7,2.799999999999998,1.2999999999999998,9.0
130,6719880.0,7902160.0,-8.76206896551724,-8.6,1.2818127769856866,0.7999999999999998,5.6000000000000005,3.2800000000000002,1.5,9.0
131,6719880.0,7903320.0,-8.7,-8.7,1.25368422576462,0.9999999999999991,4.9,3.2199999999999998,1.8999999999999995,6.0
132,6719860.0,7900000.0,-15.527586206896553,-15.7,0.9670062410111827,0.5,4.299999999999999,2.74,1.1000000000000014,6.0
133,6719860.0,7900020.0,-16.389655172413796,-16.6,0.9491719903688859,0.6999999999999993,3.6000000000000014,2.5399999999999974,1.3000000000000007,6.0
134,6719860.0,7900080.0,-14.66206896551724,-14.6,1.2650238632350386,0.9000000000000004,4.800000000000001,3.1599999999999984,1.5999999999999996,1.0
135,6719860.0,7900400.0,-14.241379310344827,-14.2,0.9911738917616169,0.7000000000000011,3.9000000000000004,2.540000000000001,1.5,6.0
136,6719860.0,7900420.0,-14.317241379310344,-14.2,1.0312593457941377,0.7999999999999989,4.300000000000001,2.66,1.4000000000000004,6.0
137,6719860.0,7900640.0,-14.113793103448275,-14.4,0.9754659851723684,0.5999999999999996,3.4000000000000004,2.6999999999999993,1.299999999999999,4.0
138,6719860.0,7900660.0,-13.882758620689655,-14.0,1.035264072764393,0.6999999999999993,3.900000000000002,2.539999999999999,1.4000000000000004,4.0
139,6719860.0,7900700.0,-14.317241379310346,-14.2,1.0218539491826444,0.5,3.6999999999999993,2.4799999999999986,1.6000000000000014,7.0
140,6719860.0,7900720.0,-14.472413793103449,-14.6,1.0461412022199315,0.5999999999999996,4.499999999999998,2.5,1.0999999999999996,7.0
141,6719860.0,7900740.0,-15.089655172413796,-15.1,1.0678191851284653,0.9000000000000004,3.900000000000002,2.4800000000000004,1.8000000000000007,6.0
142,6719860.0,7901420.0,-14.013793103448275,-14.0,0.9786423170801598,0.9000000000000004,3.5999999999999996,2.539999999999999,1.700000000000001,1.0
143,6719860.0,7901440.0,-13.624137931034484,-13.7,1.224929321652476,0.8000000000000007,5.700000000000001,2.84,1.6000000000000014,1.0
144,6719860.0,7901460.0,-13.075862068965517,-12.7,1.3137614259915327,0.7999999999999989,5.4,2.84,1.8000000000000007,1.0
145,6719860.0,7902140.0,-7.641379310344828,-7.7,1.1394243075673727,0.6000000000000005,4.999999999999999,2.9399999999999995,1.3000000000000007,9.0
146,6719860.0,7902160.0,-8.986206896551725,-8.9,0.9867131567712782,0.6999999999999993,4.6000000000000005,2.379999999999999,0.9000000000000004,9.0
147,6719860.0,7903320.0,-9.424137931034481,-9.6,1.4148608247417207,0.5999999999999996,7.8,2.2799999999999994,1.299999999999999,6.0
148,6719860.0,7903340.0,-9.151724137931033,-9.3,1.3665008648205426,0.6999999999999993,7.1000000000000005,2.7600000000000007,1.299999999999999,16.0
149,6719860.0,7903360.0,-9.77241379310345,-9.7,1.3521111339052125,0.9000000000000004,5.1000000000000005,3.539999999999999,1.6999999999999993,16.0
150,6719860.0,7904640.0,-8.479310344827587,-8.3,1.2568102236092955,0.8999999999999986,4.6000000000000005,2.960000000000001,1.6999999999999993,7.0
151,6719860.0,7904660.0,-8.310344827586206,-8.0,1.3466036018087435,0.8000000000000007,5.9,3.579999999999999,1.5,7.0
152,6719840.0,7900000.0,-16.372413793103448,-16.6,0.9899134590263303,0.6000000000000014,4.4,2.5399999999999974,1.3000000000000007,6.0
153,6719840.0,7900020.0,-16.617241379310343,-16.5,1.1194422766277614,0.6999999999999993,4.400000000000002,2.9399999999999995,1.4000000000000004,6.0
154,6719840.0,7900080.0,-14.755172413793108,-14.7,1.355089055960467,0.7999999999999989,6.099999999999998,3.080000000000002,1.5,1.0
155,6719840.0,7900400.0,-13.196551724137931,-13.2,1.0512661524022746,0.7000000000000011,4.799999999999999,2.5599999999999987,1.4000000000000004,6.0
156,6719840.0,7900420.0,-12.700000000000001,-12.8,1.129235322593614,0.5999999999999996,4.799999999999999,2.7200000000000006,1.0,6.0
157,6719840.0,7900640.0,-14.182758620689658,-14.0,1.1249732458174257,0.9000000000000004,4.200000000000001,2.959999999999999,1.799999999999999,4.0
158,6719840.0,7900660.0,-14.724137931034479,-14.6,0.9683456110058745,0.5999999999999996,4.700000000000001,2.120000000000001,1.3000000000000007,4.0
159,6719840.0,7900700.0,-14.134482758620688,-14.2,1.2812375111772065,0.6999999999999993,4.699999999999999,4.039999999999999,1.3000000000000007,7.0
160,6719840.0,7900720.0,-14.441379310344828,-14.5,0.9707861163561564,0.8000000000000007,3.799999999999999,2.1799999999999997,1.5,7.0
161,6719840.0,7900740.0,-15.051724137931034,-15.0,1.1263675793896586,0.6999999999999993,5.1,2.4600000000000026,1.5,6.0
162,6719840.0,7901420.0,-14.937931034482759,-14.9,0.9781805041463635,0.7000000000000011,3.9999999999999982,2.5000000000000018,1.3999999999999986,1.0
163,6719840.0,7901440.0,-14.51034482758621,-14.7,1.0668499644332268,0.7999999999999989,4.5,2.5799999999999983,1.3000000000000007,1.0
164,6719840.0,7901460.0,-14.00344827586207,-13.7,1.2001387157240557,0.6000000000000014,5.199999999999999,2.76,1.5,1.0
165,6719840.0,7902140.0,-7.579310344827586,-7.6,1.1469237146098097,0.7000000000000011,4.4,3.039999999999999,1.4000000000000004,9.0
166,6719840.0,7902160.0,-9.293103448275865,-9.4,1.1494919520897675,0.5,4.7,3.08,0.9000000000000004,9.0
167,6719840.0,7903320.0,-9.717241379310348,-9.9,1.2616543505876394,0.5999999999999996,5.8999999999999995,3.0599999999999996,1.4000000000000004,6.0
168,6719840.0,7903340.0,-9.520689655172415,-9.7,1.332454129467264,0.7000000000000011,5.9,3.6599999999999993,1.3999999999999986,16.0
169,6719840.0,7903360.0,-9.558620689655173,-9.5,1.423574239280956,1.0,5.6,3.719999999999999,2.0,16.0
170,6719840.0,7904640.0,-8.020689655172415,-7.7,0.8860525828347646,0.6000000000000005,2.8999999999999995,2.24,1.5000000000000009,7.0
171,6719840.0,7904660.0,-8.572413793103449,-8.3,1.2269661355313703,0.7000000000000011,4.8,2.74,1.9000000000000004,7.0
172,6719820.0,7900700.0,-13.95862068965517,-13.6,1.5428404707527694,1.0,6.399999999999999,3.9000000000000004,2.0999999999999996,7.0
173,6719820.0,7900720.0,-14.400000000000002,-14.3,1.1581793083736334,0.8000000000000007,4.200000000000001,3.5,1.5999999999999996,7.0
174,6719820.0,7900740.0,-14.79655172413793,-14.8,1.1751691759709324,0.8000000000000007,4.5,3.1400000000000006,1.4000000000000004,7.0
175,6719820.0,7901180.0,-17.144827586206894,-17.3,1.3021431159482488,0.6999999999999993,5.899999999999999,2.5199999999999996,1.1000000000000014,1.0
176,6719820.0,7901200.0,-16.158620689655173,-16.0,1.4921674218211416,0.8999999999999986,6.299999999999999,4.0,1.8000000000000007,1.0
177,6719820.0,7901340.0,-9.76896551724138,-10.0,1.2627565490858539,0.8000000000000007,5.3999999999999995,2.839999999999998,1.799999999999999,2.0
178,6719820.0,7901360.0,-9.675862068965515,-9.9,1.1978875580223232,0.8000000000000007,4.699999999999999,2.9800000000000004,1.799999999999999,1.0
179,6719820.0,7901380.0,-11.562068965517241,-11.7,0.9966889298221209,0.7999999999999989,3.6999999999999993,2.5199999999999996,1.3999999999999986,1.0
180,6719820.0,7901400.0,-14.368965517241381,-14.3,0.9146710161453989,0.5,3.5,2.3599999999999994,1.1999999999999993,1.0
181,6719820.0,7901420.0,-15.217241379310348,-15.0,0.9377408529296725,0.5999999999999996,4.0,2.139999999999999,1.200000000000001,4.0
182,6719820.0,7901440.0,-14.531034482758622,-14.5,1.1117254214076615,0.5,4.699999999999999,3.0200000000000014,1.0,4.0
183,6719820.0,7901460.0,-13.717241379310344,-13.6,1.3164919333978258,1.0,4.999999999999998,3.5199999999999996,1.8999999999999986,4.0
184,6719820.0,7901520.0,-12.300000000000004,-12.5,1.0339078862458588,0.5,5.1,2.0600000000000005,1.1999999999999993,5.0
185,6719820.0,7902980.0,-7.627586206896551,-7.6,1.4168679766506214,0.8000000000000007,5.3999999999999995,3.999999999999999,1.799999999999999,16.0
186,6719820.0,7903000.0,-7.982758620689655,-8.2,1.419584437861583,0.8999999999999995,5.699999999999999,3.92,1.6999999999999993,16.0
187,6719820.0,7903340.0,-9.082758620689654,-8.9,1.003809628028261,0.5999999999999996,4.4,2.3200000000000003,1.1999999999999993,7.0
188,6719820.0,7903360.0,-9.382758620689653,-9.2,1.3006812447162903,0.8999999999999986,4.300000000000001,3.58,1.6999999999999993,7.0
189,6719800.0,7900700.0,-14.320689655172414,-14.3,1.4501793730538701,1.0,6.700000000000001,3.4399999999999995,1.8999999999999986,7.0
190,6719800.0,7900720.0,-14.093103448275862,-14.0,1.2456631067448978,0.9000000000000004,4.6,3.200000000000001,1.8000000000000007,7.0
191,6719800.0,7900740.0,-14.682758620689656,-14.7,1.2179884393079243,0.8000000000000007,4.5,3.620000000000001,1.5999999999999996,7.0
192,6719800.0,7901180.0,-16.52758620689655,-16.4,1.4333218113815767,0.9000000000000021,5.200000000000001,3.7799999999999994,1.8000000000000007,1.0
193,6719800.0,7901200.0,-15.472413793103449,-15.4,1.6038523777034228,1.200000000000001,6.200000000000001,4.199999999999999,2.1000000000000014,1.0
194,6719800.0,7901340.0,-9.082758620689654,-9.1,1.1240533075827643,0.6999999999999993,5.800000000000001,2.3,1.3000000000000007,2.0
195,6719800.0,7901360.0,-10.013793103448275,-10.1,1.2536083472234458,0.7999999999999989,5.300000000000001,3.0600000000000005,1.5999999999999996,1.0
196,6719800.0,7901380.0,-12.948275862068966,-13.2,1.0496701254089214,0.7999999999999989,3.799999999999999,2.7200000000000006,1.799999999999999,1.0
197,6719800.0,7901400.0,-15.013793103448275,-15.2,1.0887272347454964,0.7000000000000011,4.199999999999999,2.9799999999999986,1.5,1.0
198,6719800.0,7901420.0,-15.217241379310344,-15.2,1.0238766646889894,0.6000000000000014,4.5,2.84,1.200000000000001,4.0
199,6719800.0,7901440.0,-14.068965517241379,-14.0,1.2228016018273895,0.8000000000000007,5.400000000000002,2.6799999999999997,1.700000000000001,4.0
200,6719800.0,7901460.0,-12.641379310344824,-12.5,1.334041627169188,0.9000000000000004,5.900000000000002,3.5600000000000005,1.700000000000001,4.0
201,6719800.0,7901520.0,-12.451724137931038,-12.6,0.9849280350588803,0.8000000000000007,3.8999999999999986,2.540000000000001,1.4000000000000004,5.0
202,6719800.0,7902980.0,-9.193103448275862,-9.2,1.1965268803939806,0.6000000000000014,5.8999999999999995,2.8200000000000003,1.0,16.0
203,6719800.0,7903000.0,-10.024137931034485,-9.8,1.3098184060537168,0.7000000000000011,6.1000000000000005,3.0799999999999983,1.5,16.0
204,6719800.0,7903340.0,-8.344827586206895,-8.0,1.2425186342588108,0.9000000000000004,4.5,3.219999999999999,2.0,7.0
205,6719800.0,7903360.0,-8.855172413793102,-8.8,1.3996517317795467,0.8000000000000007,6.4,3.42,1.7000000000000002,7.0
206,6719780.0,7900380.0,-11.813793103448274,-11.9,0.8854082003978434,0.5999999999999996,3.1999999999999993,2.1799999999999997,1.1999999999999993,7.0
207,6719780.0,7900680.0,-14.458620689655175,-14.4,1.249970273130473,1.0,5.200000000000001,2.9399999999999995,1.8999999999999986,1.0
208,6719780.0,7900740.0,-14.610344827586207,-14.8,0.852721738817861,0.5,3.6999999999999993,1.8800000000000008,1.0,7.0
209,6719780.0,7901300.0,-10.813793103448276,-10.8,1.452399711756739,0.8999999999999986,6.5,3.619999999999999,1.6999999999999993,5.0
210,6719780.0,7901320.0,-9.706896551724135,-9.9,1.322988006431095,1.0,4.799999999999999,3.3,1.8000000000000007,5.0
211,6719780.0,7901340.0,-9.8,-9.8,1.0884978576951343,0.6000000000000014,4.1,2.9800000000000004,1.1000000000000014,1.0
212,6719780.0,7901360.0,-11.89655172413793,-11.8,1.142436222809257,0.8999999999999986,5.5,2.58,1.5999999999999996,5.0
213,6719780.0,7901380.0,-14.26551724137931,-14.2,1.137533890990071,1.0,4.799999999999999,2.6400000000000006,1.6999999999999993,5.0
214,6719780.0,7901400.0,-15.11379310344828,-15.1,1.0718093429050919,0.9000000000000004,4.199999999999999,2.58,1.8999999999999986,5.0
215,6719780.0,7901420.0,-14.875862068965516,-14.9,0.9800264501757062,0.7000000000000011,3.6999999999999993,2.460000000000001,1.4000000000000004,4.0
216,6719780.0,7901440.0,-13.348275862068963,-13.6,1.3482097170475733,0.9000000000000004,5.0,3.6999999999999993,1.8000000000000007,4.0
217,6719780.0,7901460.0,-11.989655172413794,-12.0,1.3998386181828264,1.0,5.5,3.700000000000001,2.1999999999999993,1.0
218,6719780.0,7901480.0,-11.206896551724139,-11.2,1.4441155351818729,1.0,6.199999999999999,3.34,1.8999999999999986,1.0
219,6719780.0,7901500.0,-10.89310344827586,-10.9,1.5335177128110884,0.7999999999999989,8.8,3.0799999999999983,1.5,1.0
220,6719780.0,7901520.0,-12.755172413793105,-12.5,1.0984585459497485,0.6999999999999993,4.5,2.6400000000000006,1.5999999999999996,5.0
221,6719780.0,7902980.0,-11.886206896551718,-11.9,1.2367153765968377,0.9000000000000004,6.199999999999999,2.5,1.8000000000000007,7.0
222,6719780.0,7903000.0,-12.06206896551724,-11.7,1.1390903185719938,0.7999999999999989,5.199999999999999,2.6400000000000006,1.5,7.0
223,6719780.0,7903020.0,-11.086206896551726,-11.5,1.2713620548196316,1.0,4.6,3.139999999999999,2.200000000000001,7.0
224,6719780.0,7904620.0,-9.155172413793103,-9.4,1.4880179380862948,1.0,6.1,3.9799999999999995,2.0999999999999996,7.0
225,6719760.0,7900380.0,-13.182758620689647,-13.2,1.0583229953212223,0.5,5.200000000000001,2.5999999999999996,1.0,7.0
226,6719760.0,7900680.0,-13.41724137931034,-13.6,1.434565647472587,0.9000000000000004,6.6,3.4000000000000004,1.6999999999999993,2.0
227,6719760.0,7900700.0,-14.148275862068969,-14.0,1.3550978307106358,0.6999999999999993,5.4,3.0,1.4000000000000004,5.0
228,6719760.0,7900720.0,-13.858620689655174,-13.5,1.1547554574317846,0.6999999999999993,4.400000000000002,2.76,1.5999999999999996,5.0
229,6719760.0,7901220.0,-13.165517241379314,-12.6,2.0633544603419645,1.299999999999999,9.200000000000001,4.659999999999998,2.4000000000000004,3.0
230,6719760.0,7901340.0,-11.651724137931033,-11.6,1.076270921429132,0.9000000000000004,4.4,2.5200000000000014,1.700000000000001,1.0
231,6719760.0,7901360.0,-13.63448275862069,-13.6,1.1507945866822704,0.7000000000000011,5.199999999999999,2.5199999999999996,1.3000000000000007,5.0
232,6719760.0,7901380.0,-14.862068965517242,-14.8,1.1466333909209134,0.8000000000000007,5.100000000000001,2.76,1.6000000000000014,5.0
233,6719760.0,7901400.0,-14.993103448275866,-15.1,1.011291777017875,0.7000000000000011,4.299999999999999,2.26,1.5,5.0
234,6719760.0,7901420.0,-14.262068965517242,-14.2,1.1612756936331132,0.5999999999999996,5.699999999999999,2.4800000000000004,1.200000000000001,5.0
235,6719760.0,7901440.0,-12.727586206896548,-12.7,1.1150681289605329,0.6999999999999993,4.5,3.0199999999999996,1.0999999999999996,5.0
236,6719760.0,7901460.0,-11.727586206896552,-11.6,1.1823111649833278,0.7000000000000011,5.9,2.539999999999999,1.5,3.0
237,6719760.0,7901480.0,-10.989655172413793,-10.8,1.335288894890568,0.5,5.800000000000001,3.24,1.5,1.0
238,6719760.0,7901500.0,-10.80344827586207,-10.9,1.2973401857914681,0.9000000000000004,5.699999999999999,2.799999999999999,1.700000000000001,1.0
239,6719760.0,7901520.0,-13.210344827586205,-13.1,0.7415476953926913,0.5999999999999996,3.0,1.799999999999999,1.1000000000000014,1.0
240,6719760.0,7901540.0,-15.162068965517241,-15.3,0.9245367127241577,0.6999999999999993,3.5,2.419999999999998,1.4000000000000004,4.0
241,6719760.0,7901560.0,-15.720689655172412,-15.7,0.9749904722239428,0.5,3.8999999999999986,2.700000000000001,1.0,4.0
242,6719760.0,7901700.0,-10.672413793103447,-10.7,1.3318114580561884,0.7000000000000011,5.5,3.419999999999998,1.3999999999999986,9.0
243,6719760.0,7901720.0,-11.258620689655173,-11.2,1.2372152382584185,0.7000000000000011,5.4,3.2200000000000006,1.4000000000000004,9.0
244,6719760.0,7901740.0,-12.296551724137927,-12.4,1.1984135371170102,0.9000000000000004,6.0,2.6400000000000006,1.5,9.0
245,6719760.0,7903020.0,-11.693103448275862,-11.7,1.2159659235478144,0.5999999999999996,5.800000000000001,2.8599999999999994,1.1999999999999993,7.0
246,6719760.0,7903340.0,-9.282758620689652,-9.5,1.1797337412978905,1.0999999999999996,4.2,2.9399999999999995,1.9000000000000004,19.0
247,6719760.0,7903360.0,-8.889655172413791,-9.0,1.2021087298307565,0.6999999999999993,5.699999999999999,2.7600000000000007,1.5,19.0
